David Chisnall,Microsoft
Steven Chith,Microsoft
Monojit Choudhury,Microsoft
Vishal Chowdhary,Microsoft
Nelson Chu,Microsoft
Jarnail Chudge,Microsoft
Eric Chung,Microsoft
Kamil Ciosek,Microsoft
Sylvan Clebsch,Microsoft
James Clegg,Microsoft
Daniel Cletheroe,Microsoft
Thomas Coffee,Microsoft
Henry Cohn,Microsoft
Gabe Cohn,Microsoft
John Corring,Microsoft
Erdal Cosgun,Microsoft
Manuel Costa,Microsoft
Paolo Costa,Microsoft
Craig Costello,Microsoft
Scott Counts,Microsoft
Landon Cox,Microsoft
Geoff Cox,Microsoft
Markus Cozowicz,Microsoft
Dan Crankshaw,Microsoft
Justin Cranshaw,Microsoft
Nick Craswell,Microsoft
Kate Crawford,Microsoft
Eric Crestan,Microsoft
Jeremy Cristiano,Microsoft
Alex Crown,Microsoft
Silviu Cucerzan,Microsoft
Winnie Cui,Microsoft
Weidong Cui,Microsoft
Lei Cui,Microsoft
Weiwei Cui,Microsoft
Carlo Curino,Microsoft
Ben Cutler,Microsoft
Ed Cutrell,Microsoft
Mary Czerwinski,Microsoft
Jacek Czerwonka,Microsoft
Marc Alexandre Cote,Microsoft
Qi Dai,Microsoft
Wei Dai,Microsoft
Neil Dalchau,Microsoft
Hal Daume III,Microsoft
Rob DeLine,Microsoft
Tim Deegan,Microsoft
Ofer Dekel,Microsoft
Nicolas Delfosse,Microsoft
Pantazis Deligiannis,Microsoft
Antoine Delignat Lavaud,Microsoft
Jeff Delmerico,Microsoft
Vikram Dendi,Microsoft
Amit Deshpande,Microsoft
Sam Devlin,Microsoft
Debadeepta Dey,Microsoft
Shehzaad Dhuliawala,Microsoft
Adi Diamant,Microsoft
Fernando Diaz,Microsoft
Eleanor Dillon,Microsoft
Dimitrios Dimitriadis,Microsoft
Justin Ding,Microsoft
Bailu Ding,Microsoft
Matthew Dixon,Microsoft
Bill Dolan,Microsoft
Yue Dong,Microsoft
Haoyu Dong,Microsoft
Yuxiao Dong,Microsoft
Austin Donnelly,Microsoft
Ed Doran,Microsoft
John JD Douceur,Microsoft
Aleksandar Dragojevic,Microsoft
Rich Draves,Microsoft
Rokas Drevinskas,Microsoft
Steven Drucker,Microsoft
Nan Duan,Microsoft
Miro Dudik,Microsoft
Susan Dumais,Microsoft
Sara Jane Dunn,Microsoft
Anshuman Dutt,Microsoft
Cynthia Dwork,Microsoft
Karen Easterbrook,Microsoft
Trevor Eberl,Microsoft
Benjamin Edelman,Microsoft
Alicia Edelman Pelton,Microsoft
Darren Edge,Microsoft
Lauren Edwards,Microsoft
Ken Eguro,Microsoft
Darrin Eide,Microsoft
John Elliott,Microsoft
Tom Ellis,Microsoft
Sameh Elnikety,Microsoft
Joshua Elsdon,Microsoft
Neil Emerton,Microsoft
Dimitra Emmanouilidou,Microsoft
Mark Encarnacion,Microsoft
Paul England,Microsoft
Sefik Emre Eskimez,Microsoft
Nathan Evans,Microsoft
Adam Eversole,Microsoft
Masaaki FUKUMOTO,Microsoft
Dany Fabian,Microsoft
Lei Fang,Microsoft
Mehdi Fatemi,Microsoft
Dan Fay,Microsoft
Christian Federmann,Microsoft
Ashley Feniello,Microsoft
Roland Fernandez,Microsoft
Alex Fiannaca,Microsoft
Mark Filer,Microsoft
Emery Fine,Microsoft
Daniel Firestone,Microsoft
Benjamin Fish,Microsoft
Andrew Fitzgibbon,Microsoft
Shane Fleming,Microsoft
Avrilia Floratou,Microsoft
Dinei Florencio,Microsoft
Denae Ford Robinson,Microsoft
Alessandro Forin,Microsoft
Cedric Fournet,Microsoft
Adam Fourney,Microsoft
Jeremy Fowers,Microsoft
Spencer Fowers,Microsoft
Victor Fragoso,Microsoft
Eric Frazer,Microsoft
Michael Freedman,Microsoft
Rupert Freeman,Microsoft
Jingjing Fu,Microsoft
Jianlong Fu,Microsoft
Alexandra Fursina,Microsoft
Nicolo Fusi,Microsoft
Ran Gal,Microsoft
Michel Galley,Microsoft
Silvano Galliani,Microsoft
John Gamble,Microsoft
Michael Gamon,Microsoft
Hannes Gamper,Microsoft
Ze Gan,Microsoft
Kris Ganjam,Microsoft
Yanjie Gao,Microsoft
Jianfeng Gao,Microsoft
Kevin Gao,Microsoft
Xiang Gao,Microsoft
Bin Gao,Microsoft
Geoff Gardner,Microsoft
Xinyang Ge,Microsoft
Song Ge,Microsoft
Darren Gehring,Microsoft
Johannes Gehrke,Microsoft
Alan Geller,Microsoft
Alexis George,Microsoft
Raluca Georgescu,Microsoft
Andreas Georgiou,Microsoft
Michel Naim Gerguis,Microsoft
Jack Gerrits,Microsoft
Mahdi Ghandi,Microsoft
Lincoln Ghioni,Microsoft
Soroush Ghorashi,Microsoft
Pratik Ghosh,Microsoft
Esha Ghosh,Microsoft
Rahee Ghosh Peshawaria,Microsoft
Ran Gilad Bachrach,Microsoft
Tarleton Gillespie,Microsoft
Patricia Gillespie,Microsoft
Sharon Gillett,Microsoft
Christos Gkantsidis,Microsoft
Adam Glass,Microsoft
Robert Gmyr,Microsoft
Patrice Godefroid,Microsoft
Inigo Goiri,Microsoft
Dan Goldstein,Microsoft
Jonathan Goldstein,Microsoft
Ariel Gomez Diaz,Microsoft
Yannai A Gonczarowski,Microsoft
Dioselin Gonzalez,Microsoft
Mar Gonzalez Franco,Microsoft
Christopher Gooley,Microsoft
Sivakanth Gopi,Microsoft
Michel Goraczko,Microsoft
Andy Gordon,Microsoft
Geoff Gordon,Microsoft
Navin Goyal,Microsoft
Chris Granade,Microsoft
Paul Grant,Microsoft
Colin Gravill,Microsoft
Jim Gray,Microsoft
Mary L Gray,Microsoft
Martin Grayson,Microsoft
Evan Green,Microsoft
Albert Greenberg,Microsoft
Michaela Greiler,Microsoft
Marc Greisen,Microsoft
Ruben Grigoryan,Microsoft
Sergei Gronin,Microsoft
Lukas Gruber,Microsoft
Jonathan Grudin,Microsoft
Robert Gruen,Microsoft
JJ Guajardo,Microsoft
Brian Guenter,Microsoft
Saikat Guha,Microsoft
John Guiver,Microsoft
Jan Gukelberger,Microsoft
Sumit Gulwani,Microsoft
Xun Guo,Microsoft
Baining Guo,Microsoft
Xu Guo,Microsoft
Sidhant Gupta,Microsoft
Gagan Gupta,Microsoft
Manish Gupta,Microsoft
Divya Gupta,Microsoft
Rick Gutierrez,Microsoft
Jeongwan Haah,Microsoft
Ori Hadary,Microsoft
Jerome Hagen,Microsoft
Jacob Halatek,Microsoft
Jimmy Hall,Microsoft
Alena Hall,Microsoft
Istvan Haller,Microsoft
Shi Han,Microsoft
Kern Handa,Microsoft
Dave Harper,Microsoft
Justin D Harris,Microsoft
Michael Haselman,Microsoft
Hany Hassan Awadalla,Microsoft
Ahmed Hassan Awadallah,Microsoft
Matthew Hastings,Microsoft
Matthew Hausknecht,Microsoft
Chris Hawblitzel,Microsoft
T J Hazen,Microsoft
Liang He,Microsoft
Yong He,Microsoft
Yeye He,Microsoft
Yuxiong He,Microsoft
Di He,Microsoft
Sebastian Heedt,Microsoft
Maggie Hei,Microsoft
Stephen Heil,Microsoft
Bettina Heim,Microsoft
John Helmes,Microsoft
Mikael Henaff,Microsoft
Nathalie Henry Riche,Microsoft
Cormac Herley,Microsoft
Javier Hernandez,Microsoft
Kim Herzig,Microsoft
Shawndra Hill,Microsoft
Ken Hinckley,Microsoft
William Hinthorn,Microsoft
Devon Hjelm,Microsoft
Amber Hoak,Microsoft
Steve Hodges,Microsoft
Jake Hofman,Microsoft
Katja Hofmann,Microsoft
Todd Holmdahl,Microsoft
Hsiao Wuen Hon,Microsoft
John Hornibrook,Microsoft
Eric Horvitz,Microsoft
Rafah Hosn,Microsoft
Saghar Hosseini,Microsoft
Zhitao Hou,Microsoft
Bo June Paul Hsu,Microsoft
Wenping Hu,Microsoft
Han Hu,Microsoft
Xiaowu Hu,Microsoft
Ray Huang,Microsoft
Xuedong Huang,Microsoft
Qiuyuan Huang,Microsoft
Charles Huang,Microsoft
Cheng Huang,Microsoft
Yan Huang,Microsoft
Galen Hunt,Microsoft
Qiang Huo,Microsoft
Aviv Hurvitz,Microsoft
Stephanie Hyland,Microsoft
Rene Hulswitt,Microsoft
Guilherme Ilunga,Microsoft
Nicole Immorlica,Microsoft
Kori Inkpen,Microsoft
Shamsi Iqbal,Microsoft
Srinivasan Iyengar,Microsoft
Arun Iyer,Microsoft
Ethan Jackson,Microsoft
Chuck Jacobs,Microsoft
Sonia Jaffe,Microsoft
Prateek Jain,Microsoft
Navendu Jain,Microsoft
Shawn Jain,Microsoft
Mariusz Jakubowski,Microsoft
Mihai Jalobeanu,Microsoft
Karthik Jambunathan,Microsoft
Gavin Jancke,Microsoft
Sujay Kumar Jauhar,Microsoft
Rajesh Jena,Microsoft
Lei Ji,Microsoft
Jingtian Jiang,Microsoft
Alekh Jindal,Microsoft
Paul Johns,Microsoft
Matthew Johnson,Microsoft
David Johnston,Microsoft
Nebojsa Jojic,Microsoft
Mike Jones,Microsoft
Lucas Joppa,Microsoft
Stephen Jordan,Microsoft
Neel Joshi,Microsoft
Krzysztof Jozwik,Microsoft
Y C Ju,Microsoft
Marcin Junczys Dowmunt,Microsoft
Sasa Junuzovic,Microsoft
Jason Kace,Microsoft
Yael Tauman Kalai,Microsoft
Adam Tauman Kalai,Microsoft
Ray Kallaher,Microsoft
Eslam Kamal,Microsoft
Ece Kamar,Microsoft
Anshul Kanakia,Microsoft
Naoyuki Kanda,Microsoft
Srikanth Kandula,Microsoft
Kevin Kane,Microsoft
Ravi Kannan,Microsoft
Sreekanth Kannepalli,Microsoft
Ritika Kapadia,Microsoft
Ashish Kapoor,Microsoft
Thomas Karagiannis,Microsoft
Nikos Karampatziakis,Microsoft
Konstantinos Karanasos,Microsoft
Nikolaos Karianakis,Microsoft
Fotini Karinou,Microsoft
Borje Karlsson,Microsoft
Torsten Karzig,Microsoft
Helmut Katzgraber,Microsoft
Raghav Kaushik,Microsoft
Neeraj Kayal,Microsoft
Guolin Ke,Microsoft
Cheick Keita,Microsoft
Todd Kelley,Microsoft
Ian Kelly,Microsoft
Douglas Kelly,Microsoft
Omar Zia Khan,Microsoft
Shwetabh Khanduja,Microsoft
Hamed Khanpour,Microsoft
Emre Kiciman,Microsoft
Young Jin Kim,Microsoft
Eric Kimbrel,Microsoft
Vadym Kliuchnikov,Microsoft
Melanie Kneisel,Microsoft
Paul Koch,Microsoft
Kazuhito Koishida,Microsoft
Oscar Koller,Microsoft
Joel Kollin,Microsoft
Andrey Kolobov,Microsoft
Donald Kossmann,Microsoft
Robin Kothari,Microsoft
Angela Kou,Microsoft
Leo Kouwenhoven,Microsoft
Philipp Kranen,Microsoft
Akshay Krishnamurthy,Microsoft
Ravishankar Krishnaswamy,Microsoft
Peter Krogstrup,Microsoft
John Krumm,Microsoft
Eyal Krupka,Microsoft
Jana Kulkarni,Microsoft
Harish S Kulkarni,Microsoft
Rahul Kumar,Microsoft
Alok Kumbhare,Microsoft
Mint Kunkel,Microsoft
Noboru Sean Kuno,Microsoft
Markus Kuppe,Microsoft
Nate Kushman,Microsoft
Nipun Kwatra,Microsoft
Arnd Christian Konig,Microsoft
Boris Kopf,Microsoft
Brian LaMacchia,Microsoft
Jacob LaRiviere,Microsoft
Andreas Lachenmann,Microsoft
Shuvendu Lahiri,Microsoft
Kim Laine,Microsoft
Akash Lal,Microsoft
Leslie Lamport,Microsoft
Butler Lampson,Microsoft
Cuiling Lan,Microsoft
Sophie Lange,Microsoft
John Langford,Microsoft
David Langworthy,Microsoft
Sitaram Lanka,Microsoft
David Lara,Microsoft
Tim Large,Microsoft
Romain Laroche,Microsoft
Jonathan Larson,Microsoft
Kristin Lauter,Microsoft
Alan Lawrence,Microsoft
Michael Lazos,Microsoft
Loic Le Folgoc,Microsoft
Chris LeFeaver,Microsoft
Mathias Lecuyer,Microsoft
Jamie Lee,Microsoft
Sangho Lee,Microsoft
Jonathan Lee,Microsoft
Woosuk Lee,Microsoft
Bongshin Lee,Microsoft
Peter Lee,Microsoft
Sergey Legtchenko,Microsoft
Daan Leijen,Microsoft
Jonathan Lester,Microsoft
Michael Levit,Microsoft
Jim Lewallen,Microsoft
Mike Lewis,Microsoft
Greg Lewis,Microsoft
Will Lewis,Microsoft
Jerry Li,Microsoft
Chunyuan Li,Microsoft
Scarlett Li,Microsoft
Yingzhen Li,Microsoft
Chao Li,Microsoft
Bin Li,Microsoft
Junjie Li,Microsoft
Yinan Li,Microsoft
Jinyu Li,Microsoft
Yatao Li,Microsoft
Hongzhi Li,Microsoft
Xiujun Li,Microsoft
Jianxun Lian,Microsoft
Yaobo Liang,Microsoft
Mike Chieh Jan Liang,Microsoft
Luming Liang,Microsoft
Lars Liden,Microsoft
Sehoon Lim,Microsoft
Zijia Lin,Microsoft
Haoxiang Lin,Microsoft
Qingwei Lin,Microsoft
Chin Yew Lin,Microsoft
Steve Lin,Microsoft
Xihui Eric Lin,Microsoft
Yiyong Lin,Microsoft
Sian Lindley,Microsoft
Ming Liu,Microsoft
Yang Liu,Microsoft
Tie Yan Liu,Microsoft
Xiaodong Liu,Microsoft
Junyi Liu,Microsoft
Zhi Liu,Microsoft
Yunxin Liu,Microsoft
Zicheng Liu,Microsoft
JJ Jingjing Liu,Microsoft
Shujie Liu,Microsoft
Daniel Lo,Microsoft
Satya Lokam,Microsoft
David Lomet,Microsoft
Kati London,Microsoft
Patrick Longa,Microsoft
Camilla Longden,Microsoft
Nuno Lopes,Microsoft
Jay Lorch,Microsoft
Tom Lorusso,Microsoft
Jian Guang Lou,Microsoft
Chris Lovett,Microsoft
Guang Hao Low,Microsoft
Ricky Loynd,Microsoft
Liyang Lu,Microsoft
Yao Lu,Microsoft
Yan Lu,Microsoft
Brendan Lucier,Microsoft
Chong Luo,Microsoft
Chuan Luo,Microsoft
Yang Luo,Microsoft
Roman Lutchyn,Microsoft
Moshe Lutz,Microsoft
Xiao Lv,Microsoft
Dimitrios Lymberopoulos,Microsoft
Kate Lytvynets,Microsoft
Vassily Lyutsarev,Microsoft
Ning Ma,Microsoft
Weidong Ma,Microsoft
Siyuan Ma,Microsoft
Lukas Maas,Microsoft
Patrick MacAlpine,Microsoft
Kimberly Mach,Microsoft
Lester Mackey,Microsoft
Umesh Madan,Microsoft
Chandra Maddila,Microsoft
Julien Maffre,Microsoft
Alberto Magni,Microsoft
Saeed Maleki,Microsoft
Dave Maltz,Microsoft
Rico Malvar,Microsoft
Ajay Manchepalli,Microsoft
Vani Mandava,Microsoft
Wolfgang Manousek,Microsoft
Riham Mansour,Microsoft
Yi Mao,Microsoft
Ziwei Mao,Microsoft
Charles Marcus,Microsoft
Elena Maris,Microsoft
Andrey Marochko,Microsoft
Mark Marron,Microsoft
Luke Marshall,Microsoft
Dan Marshall,Microsoft
Todd Massengill,Microsoft
Dennis Mattoon,Microsoft
Matt Mazzola,Microsoft
James McCaffrey,Microsoft
Daniel McDuff,Microsoft
Kenneth McMillan,Microsoft
Andrew McNamara,Microsoft
Ted Meeds,Microsoft
Chris Meek,Microsoft
Apurv Mehra,Microsoft
Soroush Mehri,Microsoft
Sanjeev Mehrotra,Microsoft
Rahul Mehrotra,Microsoft
Sonu Mehta,Microsoft
Ishai Menache,Microsoft
Arul Menezes,Microsoft
Qi Meng,Microsoft
Tulasi Menon,Microsoft
Chase Meusel,Microsoft
Youshan Miao,Microsoft
Ondrej Miksik,Microsoft
Vanessa Milan,Microsoft
Amos Miller,Microsoft
Mirco Milletari,Microsoft
Paul Mineiro,Microsoft
Umar Farooq Minhas,Microsoft
Tom Minka,Microsoft
Bhaskar Mitra,Microsoft
Markus Mobius,Microsoft
James Moore,Microsoft
Pablo Morales,Microsoft
Clare Morgan,Microsoft
Dan Morris,Microsoft
Meredith Ringel Morris,Microsoft
Cecily Morrison,Microsoft
Thomas Moscibroda,Microsoft
Michal Moskal,Microsoft
Martez Mott,Microsoft
Sangeeta Mudnal,Microsoft
Subhabrata Subho Mukherjee,Microsoft
Andrew Mullally,Microsoft
Tsendsuren Munkhdalai,Microsoft
Hannah Murfet,Microsoft
Brendan Murphy,Microsoft
Mohamed Musbah,Microsoft
Madan Musuvathi,Microsoft
Dr Kiran Muthabatulla,Microsoft
Mariia Mykhailova,Microsoft
Pavel Myshkov,Microsoft
Todd Mytkowicz,Microsoft
Lev Nachmanson,Microsoft
Michael Naehrig,Microsoft
Nachi Nagappan,Microsoft
Akshay Nambi,Microsoft
Jay Nanavati,Microsoft
Mihir Nanavati,Microsoft
Olivier Nano,Microsoft
Vivek Narasayya,Microsoft
Dushyanth Narayanan,Microsoft
Nagarajan Natarajan,Microsoft
Suman Nath,Microsoft
Tristan Naumann,Microsoft
Vishnu Navda,Microsoft
Isaac Naveh Benjamin,Microsoft
Chetan Nayak,Microsoft
Chuck Needham,Microsoft
Jacob Nelson,Microsoft
Praneeth Netrapalli,Microsoft
Bichlien Nguyen,Microsoft
William HP Nielsen,Microsoft
Ed Nightingale,Microsoft
Zhixiong Niu,Microsoft
Ben Niu,Microsoft
Shadi Noghabi,Microsoft
Aditya Nori,Microsoft
Stanko Novakovic,Microsoft
Besmira Nushi,Microsoft
Eoin O Farrell,Microsoft
Adrian O Grady,Microsoft
Kenton O Hara,Microsoft
Jacki O Neill,Microsoft
Chris O Prey,Microsoft
Greg O Shea,Microsoft
Eyal Ofek,Microsoft
Samuel Ogden,Microsoft
Olya Ohrimenko,Microsoft
Keita Ohtani,Microsoft
Paul Oka,Microsoft
Semih Okur,Microsoft
Helen Oleynikova,Microsoft
Reuben Olinsky,Microsoft
Alexandra Olteanu,Microsoft
Miruna Oprescu,Microsoft
Yang Ou,Microsoft
Hiske Overweg,Microsoft
Kalin Ovtcharov,Microsoft
Tatsuro Oya,Microsoft
Jitu Padhye,Microsoft
Venkat Padmanabhan,Microsoft
Randy Pagulayan,Microsoft
Michel Pahud,Microsoft
Joyojeet Pal,Microsoft
Hamid Palangi,Microsoft
Konstantina Palla,Microsoft
Tim Pan,Microsoft
Hao Pan,Microsoft
Ravi Pandya,Microsoft
Michael Papamichael,Microsoft
Christian Paquin,Microsoft
Ann Paradiso,Microsoft
Thomas Park,Microsoft
Matthew Parkinson,Microsoft
Francesca Parmigiani,Microsoft
Suresh Parthasarathy,Microsoft
Sarangarajan Parthasarathy,Microsoft
Andrzej Pastusiak,Microsoft
Prerak Patel,Microsoft
Doug Patterson,Microsoft
Andrew Paverd,Microsoft
Marcus Peinado,Microsoft
Blake Pelton,Microsoft
Houwen Peng,Microsoft
Andi Peng,Microsoft
Xiulian Peng,Microsoft
Sida Peng,Microsoft
David Pennock,Microsoft
Brandon Perez,Microsoft
Eric Peterson,Microsoft
Karl Petersson,Microsoft
Simon Peyton Jones,Microsoft
Wolfgang Pfaff,Microsoft
ThuVan Pham,Microsoft
Amar Phanishayee,Microsoft
Matthai Philipose,Microsoft
Andrew Phillips,Microsoft
Jim Piavis,Microsoft
Dmitry Pikulin,Microsoft
Jim Pinkelman,Microsoft
Neil Pittman,Microsoft
Denesh Pohar,Microsoft
Marina Polishchuk,Microsoft
Marc Pollefeys,Microsoft
Alex Polozov,Microsoft
Hoifung Poon,Microsoft
Dan R K Ports,Microsoft
Peter Potash,Microsoft
Rahul Potharaju,Microsoft
Christophe Poulain,Microsoft
Forough Poursabzi Sangdeh,Microsoft
Karlton Powell,Microsoft
Vivek Pradeep,Microsoft
Frank Preiss,Microsoft
Bodhi Priyantha,Microsoft
Dave Probert,Microsoft
Flavio Protasio Ribeiro,Microsoft
Jonathan Protzenko,Microsoft
Dimitrios Prountzos,Microsoft
Andrew Putnam,Microsoft
Bo Qiao,Microsoft
Tao Qin,Microsoft
Tingting Qin,Microsoft
Lei Qu,Microsoft
Marina Quintero Perez,Microsoft
Chris Quirk,Microsoft
Brian Quistorff,Microsoft
Bozidar Radunovic,Microsoft
Nikunj Raghuvanshi,Microsoft
Himanshu Raj,Microsoft
Sriram Rajamani,Microsoft
Kaushik Rajan,Microsoft
Karthik Ramachandra,Microsoft
G Ramalingam,Microsoft
Ranjani Ramamurthy,Microsoft
Ravi Ramamurthy,Microsoft
Tahina Ramananandro,Microsoft
Ramachandran Ramjee,Microsoft
Gonzalo Ramos,Microsoft
Vaishnavi Ranganathan,Microsoft
Sudha Rao,Microsoft
Rajesh Rao,Microsoft
David Rappaport,Microsoft
Amanda Grace Rapsang,Microsoft
Rick Rashid,Microsoft
Aseem Rastogi,Microsoft
Elisa Rawat,Microsoft
Mohammad Raza,Microsoft
Ilya Razenshteyn,Microsoft
Tim Regan,Microsoft
David Reilly,Microsoft
Steve Reinhardt,Microsoft
Mason Remy,Microsoft
Kan Ren,Microsoft
Matthew Renzelmann,Microsoft
Matthew Richardson,Microsoft
Jamie Rifley,Microsoft
Carl Ringler,Microsoft
Sean Rintel,Microsoft
Oriana Riva,Microsoft
Sarah Roberts,Microsoft
Michael Lowell Roberts,Microsoft
Martin Roetteler,Microsoft
Rick Rogahn,Microsoft
Marc Antoine Rondeau,Microsoft
Philip Rosenfield,Microsoft
Asta Roseway,Microsoft
Marco Rossi,Microsoft
David Rothschild,Microsoft
Bita Rouhani,Microsoft
Kael Rowan,Microsoft
Ant Rowstron,Microsoft
Olatunji Ruwase,Microsoft
Andrey Rybalchenko,Microsoft
Jaroslaw Rzepecki,Microsoft
Olli Saarikivi,Microsoft
Ivan Sadovskyy,Microsoft
Andrew Sahalie,Microsoft
Pablo Sala,Microsoft
Hussein Salama,Microsoft
Eduardo Salinas Jasso,Microsoft
Edaena Salinas Jasso,Microsoft
Arjmand Samuel,Microsoft
Manan Sanghi,Microsoft
Adam Sapek,Microsoft
Scott Saponas,Microsoft
Advait Sarkar,Microsoft
Stefan Saroiu,Microsoft
Rishi Sathe,Microsoft
Nick Saw,Microsoft
Robert Schapire,Microsoft
Tobias Schnabel,Microsoft
Hannes Schulz,Microsoft
Anton Schwaighofer,Microsoft
Lee Schwartz,Microsoft
Michael Schwarz,Microsoft
Scarlet Schwiderski Grosche,Microsoft
Johannes Schonberger,Microsoft
James Scott,Microsoft
Frank Seide,Microsoft
Sundararajan Sellamanickam,Microsoft
Abigail Sellen,Microsoft
Daniel Selsam,Microsoft
Siddhartha Sen,Microsoft
Vivek Seshadri,Microsoft
Srinath Setty,Microsoft
Samira Shabanian,Microsoft
Shital Shah,Microsoft
Alex Shamis,Microsoft
Yi Shan,Microsoft
Bin Shao,Microsoft
Amit Sharma,Microsoft
Rahul Sharma,Microsoft
Shikhar Sharma,Microsoft
Toby Sharp,Microsoft
Shahin Shayandeh,Microsoft
Iris Shen,Microsoft
Mike Shepperd,Microsoft
